Aspecto,Decreto 6.025/2024 (Antigo),Decreto 6.239/2025 (Novo)
Prazo para apresentação do DFD,Até 1º dia útil de julho,Até último dia útil de agosto
Prazo para consolidação dos DFDs,Até último dia útil de agosto,Até último dia útil de setembro
Prazo para aprovação do PCA,Até último dia útil de setembro,Até último dia útil de outubro
Prazo para publicação do PCA,Até 15 de outubro,Até 14 de novembro
Definição de Autoridade Administrativa,"Departamento de administração, finanças ou congênere","Agente responsável pelo departamento de administração, finanças ou congênere"
Conteúdo obrigatório no DFD,"13 itens obrigatórios (incluindo critérios de sustentabilidade, riscos e impactos)","10 itens obrigatórios (removeu sustentabilidade, riscos e impactos)"
Estimativa de preços no DFD,Estimativa preliminar simplificada de preços,Estimativa preliminar do valor da contratação
Fluxo de aprovação,Autoridade administrativa → Autoridade competente (facultativo),Autoridade administrativa → Autoridade competente (obrigatório)
Exceções ao registro no PCA,5 tipos de exceções,4 tipos de exceções
Órgão responsável por casos omissos,UGCM (Unidade Gestora de Compras Municipais),CMSC/Manaus (Centro Municipal de Serviços Compartilhados)
Definições específicas incluídas,EPC definida como equipe formalmente designada,Incluiu ID PCA PNCP e ID do item no PCA
